# Rescaled matter transfer functions [-T_i(k)/k^2] for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=2.08097e-07 to 53.7839 h/Mpc,
# number of wavenumbers equal to 6856
# T_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# The rescaling factor [-1/k^2] with k in 1/Mpc is here to match the CMBFAST/CAMB output convention
#
#
#    1:k (h/Mpc)              2:-T_cdm/k2              3:-T_b/k2                4:-T_g/k2                5:-T_ur/k2               6:-T_ncdm/k2             7:-T_tot/k2          
       8.685437216200e-04       1.976420934108e+07       1.976246195330e+07       1.252802738336e+06       0.000000000000e+00       1.971086654706e+07       6.119217755167e+06 
       8.715213226974e-04       1.976341466817e+07       1.976166171363e+07       1.244743882041e+06       0.000000000000e+00       1.970970221457e+07       6.118966946072e+06 
       8.745084671615e-04       1.976261565890e+07       1.976085715435e+07       1.236896987349e+06       0.000000000000e+00       1.970853121700e+07       6.118714781096e+06 
       8.775051653137e-04       1.976181229798e+07       1.976004826053e+07       1.229254900217e+06       0.000000000000e+00       1.970735352805e+07       6.118461255015e+06 
       8.805114271907e-04       1.976100457015e+07       1.975923501730e+07       1.221810438647e+06       0.000000000000e+00       1.970616912145e+07       6.118206362617e+06 
       8.835272625635e-04       1.976019246023e+07       1.975841740985e+07       1.214556397397e+06       0.000000000000e+00       1.970497797100e+07       6.117950098708e+06 
       8.865526809359e-04       1.975937595307e+07       1.975759542341e+07       1.207485552775e+06       0.000000000000e+00       1.970378005059e+07       6.117692458109e+06 
       8.895876915431e-04       1.975855503361e+07       1.975676904327e+07       1.200590667488e+06       0.000000000000e+00       1.970257533416e+07       6.117433435657e+06 
       8.926323033505e-04       1.975772968681e+07       1.975593825479e+07       1.193864495565e+06       0.000000000000e+00       1.970136379570e+07       6.117173026207e+06 
       8.956865250526e-04       1.975689989770e+07       1.975510304336e+07       1.187299787335e+06       0.000000000000e+00       1.970014540931e+07       6.116911224631e+06 
       8.987503650714e-04       1.975606565138e+07       1.975426339444e+07       1.180889294469e+06       0.000000000000e+00       1.969892014914e+07       6.116648025819e+06 
       9.018238315557e-04       1.975522693299e+07       1.975341929355e+07       1.174625775068e+06       0.000000000000e+00       1.969768798942e+07       6.116383424682e+06 
       9.049069323797e-04       1.975438372775e+07       1.975257072629e+07       1.168501998801e+06       0.000000000000e+00       1.969644890445e+07       6.116117416148e+06 
       9.079996751417e-04       1.975353602094e+07       1.975171767827e+07       1.162510752089e+06       0.000000000000e+00       1.969520286863e+07       6.115849995168e+06 
       9.111020671636e-04       1.975268379788e+07       1.975086013521e+07       1.156644843328e+06       0.000000000000e+00       1.969394985643e+07       6.115581156711e+06 
       9.142141154892e-04       1.975182704399e+07       1.974999808288e+07       1.150897108145e+06       0.000000000000e+00       1.969268984239e+07       6.115310895770e+06 
       9.173358268839e-04       1.975096574472e+07       1.974913150709e+07       1.145260414684e+06       0.000000000000e+00       1.969142280116e+07       6.115039207359e+06 
       9.204672078332e-04       1.975009988561e+07       1.974826039375e+07       1.139727668919e+06       0.000000000000e+00       1.969014870745e+07       6.114766086514e+06 
       9.236082645420e-04       1.974922945226e+07       1.974738472880e+07       1.134291819984e+06       0.000000000000e+00       1.968886753609e+07       6.114491528295e+06 
       9.267590029339e-04       1.974835443034e+07       1.974650449829e+07       1.128945865519e+06       0.000000000000e+00       1.968757926198e+07       6.114215527786e+06 
       9.299194286500e-04       1.974747480558e+07       1.974561968829e+07       1.123682857023e+06       0.000000000000e+00       1.968628386013e+07       6.113938080096e+06 
       9.330895470485e-04       1.974659056379e+07       1.974473028497e+07       1.118495905212e+06       0.000000000000e+00       1.968498130562e+07       6.113659180358e+06 
       9.362693632037e-04       1.974570169086e+07       1.974383627455e+07       1.113378185373e+06       0.000000000000e+00       1.968367157365e+07       6.113378823733e+06 
       9.394588819055e-04       1.974480817274e+07       1.974293764335e+07       1.108322942713e+06       0.000000000000e+00       1.968235463952e+07       6.113097005405e+06 
       9.426581076585e-04       1.974390999545e+07       1.974203437773e+07       1.103323497690e+06       0.000000000000e+00       1.968103047861e+07       6.112813720589e+06 
       9.458670446813e-04       1.974300714509e+07       1.974112646413e+07       1.098373251328e+06       0.000000000000e+00       1.967969906642e+07       6.112528964525e+06 
       9.490856969066e-04       1.974209960784e+07       1.974021388908e+07       1.093465690503e+06       0.000000000000e+00       1.967836037856e+07       6.112242732482e+06 
       9.523140679796e-04       1.974118736995e+07       1.973929663916e+07       1.088594393194e+06       0.000000000000e+00       1.967701439073e+07       6.111955019757e+06 
       9.555521612586e-04       1.974027041776e+07       1.973837470103e+07       1.083753033708e+06       0.000000000000e+00       1.967566107876e+07       6.111665821678e+06 
       9.587999798136e-04       1.973934873767e+07       1.973744806144e+07       1.078935387843e+06       0.000000000000e+00       1.967430041858e+07       6.111375133602e+06 
       9.620575264266e-04       1.973842231617e+07       1.973651670721e+07       1.074135338014e+06       0.000000000000e+00       1.967293238622e+07       6.111082950918e+06 
       9.653248035906e-04       1.973749113983e+07       1.973558062524e+07       1.069346878313e+06       0.000000000000e+00       1.967155695784e+07       6.110789269044e+06 
       9.686018135100e-04       1.973655519530e+07       1.973463980249e+07       1.064564119510e+06       0.000000000000e+00       1.967017410973e+07       6.110494083432e+06 
       9.718885580995e-04       1.973561446931e+07       1.973369422602e+07       1.059781293982e+06       0.000000000000e+00       1.966878381827e+07       6.110197389565e+06 
       9.751850389847e-04       1.973466894869e+07       1.973274388296e+07       1.054992760560e+06       0.000000000000e+00       1.966738605998e+07       6.109899182958e+06 
       9.784912575010e-04       1.973371862034e+07       1.973178876053e+07       1.050193009302e+06       0.000000000000e+00       1.966598081150e+07       6.109599459163e+06 
       9.818072146943e-04       1.973276347124e+07       1.973082884603e+07       1.045376666167e+06       0.000000000000e+00       1.966456804959e+07       6.109298213763e+06 
       9.851329113203e-04       1.973180348846e+07       1.972986412683e+07       1.040538497598e+06       0.000000000000e+00       1.966314775113e+07       6.108995442377e+06 
       9.884683478447e-04       1.973083865918e+07       1.972889459040e+07       1.035673414998e+06       0.000000000000e+00       1.966171989315e+07       6.108691140658e+06 
       9.918135244430e-04       1.972986897063e+07       1.972792022428e+07       1.030776479094e+06       0.000000000000e+00       1.966028445280e+07       6.108385304295e+06 
       9.951684410006e-04       1.972889441016e+07       1.972694101611e+07       1.025842904192e+06       0.000000000000e+00       1.965884140734e+07       6.108077929015e+06 
       9.985330971129e-04       1.972791496519e+07       1.972595695360e+07       1.020868062301e+06       0.000000000000e+00       1.965739073421e+07       6.107769010580e+06 
       1.001907492086e-03       1.972693062326e+07       1.972496802457e+07       1.015847487134e+06       0.000000000000e+00       1.965593241094e+07       6.107458544789e+06 
       1.005291624934e-03       1.972594137196e+07       1.972397421689e+07       1.010776877964e+06       0.000000000000e+00       1.965446641522e+07       6.107146527480e+06 
       1.008685494384e-03       1.972494719900e+07       1.972297551857e+07       1.005652103346e+06       0.000000000000e+00       1.965299272489e+07       6.106832954528e+06 
       1.012089098874e-03       1.972394809219e+07       1.972197191767e+07       1.000469204688e+06       0.000000000000e+00       1.965151131790e+07       6.106517821847e+06 
       1.015502436549e-03       1.972294403942e+07       1.972096340234e+07       9.952243996646e+05       0.000000000000e+00       1.965002217237e+07       6.106201125391e+06 
       1.018925505269e-03       1.972193502867e+07       1.971994996085e+07       9.899140854717e+05       0.000000000000e+00       1.964852526656e+07       6.105882861153e+06 
       1.022358302604e-03       1.972092104804e+07       1.971893158153e+07       9.845348419132e+05       0.000000000000e+00       1.964702057887e+07       6.105563025166e+06 
       1.025800825837e-03       1.971990208570e+07       1.971790825282e+07       9.790834343154e+05       0.000000000000e+00       1.964550808785e+07       6.105241613502e+06 
       1.029253071962e-03       1.971887812993e+07       1.971687996326e+07       9.735568162627e+05       0.000000000000e+00       1.964398777221e+07       6.104918622278e+06 
       1.032715037686e-03       1.971784916913e+07       1.971584670147e+07       9.679521321488e+05       0.000000000000e+00       1.964245961079e+07       6.104594047647e+06 
       1.036186719431e-03       1.971681519176e+07       1.971480845616e+07       9.622667195383e+05       0.000000000000e+00       1.964092358261e+07       6.104267885809e+06 
       1.039668113331e-03       1.971577618642e+07       1.971376521615e+07       9.564981112993e+05       0.000000000000e+00       1.963937966684e+07       6.103940133004e+06 
       1.043159215235e-03       1.971473214177e+07       1.971271697035e+07       9.506440376940e+05       0.000000000000e+00       1.963782784278e+07       6.103610785510e+06 
       1.046660020709e-03       1.971368304661e+07       1.971166370777e+07       9.447024279878e+05       0.000000000000e+00       1.963626808992e+07       6.103279839653e+06 
       1.050170525033e-03       1.971262888982e+07       1.971060541751e+07       9.386714120591e+05       0.000000000000e+00       1.963470038789e+07       6.102947291801e+06 
       1.053690723203e-03       1.971156966039e+07       1.970954208877e+07       9.325493217565e+05       0.000000000000e+00       1.963312471651e+07       6.102613138366e+06 
       1.057220609936e-03       1.971050534742e+07       1.970847371085e+07       9.263346920057e+05       0.000000000000e+00       1.963154105574e+07       6.102277375802e+06 
       1.060760179662e-03       1.970943594011e+07       1.970740027317e+07       9.200262617070e+05       0.000000000000e+00       1.962994938572e+07       6.101940000609e+06 
       1.064309426535e-03       1.970836142776e+07       1.970632176520e+07       9.136229744229e+05       0.000000000000e+00       1.962834968671e+07       6.101601009324e+06 
       1.067868344425e-03       1.970728179981e+07       1.970523817659e+07       9.071239787538e+05       0.000000000000e+00       1.962674193923e+07       6.101260398546e+06 
       1.071436926926e-03       1.970619704576e+07       1.970414949701e+07       9.005286286529e+05       0.000000000000e+00       1.962512612390e+07       6.100918164904e+06 
       1.075015167352e-03       1.970510715525e+07       1.970305571629e+07       8.938364833255e+05       0.000000000000e+00       1.962350222153e+07       6.100574305073e+06 
       1.078603058741e-03       1.970401211802e+07       1.970195682432e+07       8.870473069844e+05       0.000000000000e+00       1.962187021310e+07       6.100228815777e+06 
