# Rescaled matter transfer functions [-T_i(k)/k^2] for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=2.08122e-07 to 53.7659 h/Mpc,
# number of wavenumbers equal to 6850
# T_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# The rescaling factor [-1/k^2] with k in 1/Mpc is here to match the CMBFAST/CAMB output convention
#
#
#    1:k (h/Mpc)              2:-T_cdm/k2              3:-T_b/k2                4:-T_g/k2                5:-T_ur/k2               6:-T_ncdm/k2             7:-T_tot/k2          
       1.286011566319e-02       1.386915805446e+07       1.385242770507e+07      -1.196791358116e+03       0.000000000000e+00       1.153839997336e+07       4.268189899665e+06 
       1.286679282271e-02       1.386620467669e+07       1.384946134988e+07      -1.180852884147e+03       0.000000000000e+00       1.153463648222e+07       4.267265928675e+06 
       1.287347035929e-02       1.386325176023e+07       1.384649545280e+07      -1.165515810028e+03       0.000000000000e+00       1.153087408352e+07       4.266342107230e+06 
       1.288014827323e-02       1.386029930474e+07       1.384353001346e+07      -1.150832116620e+03       0.000000000000e+00       1.152711277676e+07       4.265418435216e+06 
       1.288682656484e-02       1.385734731000e+07       1.384056503167e+07      -1.136851557405e+03       0.000000000000e+00       1.152335256150e+07       4.264494912565e+06 
       1.289350523443e-02       1.385439577606e+07       1.383760050747e+07      -1.123620907041e+03       0.000000000000e+00       1.151959343761e+07       4.263571539288e+06 
       1.290018428232e-02       1.385144470227e+07       1.383463644020e+07      -1.111187624816e+03       0.000000000000e+00       1.151583540422e+07       4.262648315175e+06 
       1.290686370882e-02       1.384849408858e+07       1.383167282981e+07      -1.099592014839e+03       0.000000000000e+00       1.151207846108e+07       4.261725240206e+06 
       1.291354351425e-02       1.384554393468e+07       1.382870967601e+07      -1.088873387304e+03       0.000000000000e+00       1.150832260771e+07       4.260802314286e+06 
       1.292022369892e-02       1.384259424044e+07       1.382574697866e+07      -1.079069074215e+03       0.000000000000e+00       1.150456784376e+07       4.259879537367e+06 
       1.292690426315e-02       1.383964500571e+07       1.382278473760e+07      -1.070211126898e+03       0.000000000000e+00       1.150081416888e+07       4.258956909397e+06 
       1.293358520724e-02       1.383669623036e+07       1.381982295272e+07      -1.062330742753e+03       0.000000000000e+00       1.149706158275e+07       4.258034430337e+06 
       1.294026653153e-02       1.383374791400e+07       1.381686162360e+07      -1.055452370618e+03       0.000000000000e+00       1.149331008478e+07       4.257112100056e+06 
       1.294694823632e-02       1.383080005659e+07       1.381390075024e+07      -1.049600030722e+03       0.000000000000e+00       1.148955967473e+07       4.256189918545e+06 
       1.295363032194e-02       1.382785265769e+07       1.381094033217e+07      -1.044792260460e+03       0.000000000000e+00       1.148581035197e+07       4.255267885662e+06 
       1.296031278869e-02       1.382490571717e+07       1.380798036928e+07      -1.041045294325e+03       0.000000000000e+00       1.148206211616e+07       4.254346001363e+06 
       1.296699563691e-02       1.382195923465e+07       1.380502086116e+07      -1.038371519866e+03       0.000000000000e+00       1.147831496674e+07       4.253424265524e+06 
       1.297367886691e-02       1.381901321009e+07       1.380206180780e+07      -1.036777112978e+03       0.000000000000e+00       1.147456890347e+07       4.252502678138e+06 
       1.298036247900e-02       1.381606764326e+07       1.379910320896e+07      -1.036267730066e+03       0.000000000000e+00       1.147082392591e+07       4.251581239126e+06 
       1.298704647352e-02       1.381312253402e+07       1.379614506450e+07      -1.036842457928e+03       0.000000000000e+00       1.146708003370e+07       4.250659948444e+06 
       1.299373085078e-02       1.381017788209e+07       1.379318737415e+07      -1.038499451037e+03       0.000000000000e+00       1.146333722639e+07       4.249738806003e+06 
       1.300041561110e-02       1.380723368717e+07       1.379023013761e+07      -1.041230037120e+03       0.000000000000e+00       1.145959550348e+07       4.248817811711e+06 
       1.300710075480e-02       1.380428994914e+07       1.378727335474e+07      -1.045023354775e+03       0.000000000000e+00       1.145585486465e+07       4.247896965524e+06 
       1.301378628221e-02       1.380134666776e+07       1.378431702532e+07      -1.049865313987e+03       0.000000000000e+00       1.145211530944e+07       4.246976267368e+06 
       1.302047219366e-02       1.379840384275e+07       1.378136114907e+07      -1.055736560455e+03       0.000000000000e+00       1.144837683740e+07       4.246055717160e+06 
       1.302715848946e-02       1.379546147395e+07       1.377840572582e+07      -1.062614805573e+03       0.000000000000e+00       1.144463944817e+07       4.245135314844e+06 
       1.303384516993e-02       1.379251956113e+07       1.377545075535e+07      -1.070473928750e+03       0.000000000000e+00       1.144090314129e+07       4.244215060350e+06 
       1.304053223542e-02       1.378957810398e+07       1.377249623735e+07      -1.079285260766e+03       0.000000000000e+00       1.143716791629e+07       4.243294953583e+06 
       1.304721968623e-02       1.378663710241e+07       1.376954217173e+07      -1.089015824677e+03       0.000000000000e+00       1.143343377285e+07       4.242374994510e+06 
       1.305390752270e-02       1.378369655617e+07       1.376658855824e+07      -1.099629678625e+03       0.000000000000e+00       1.142970071054e+07       4.241455183058e+06 
       1.306059574515e-02       1.378075646505e+07       1.376363539667e+07      -1.111087298928e+03       0.000000000000e+00       1.142596872895e+07       4.240535519160e+06 
       1.306728435391e-02       1.377781682876e+07       1.376068268674e+07      -1.123348688701e+03       0.000000000000e+00       1.142223782758e+07       4.239616002729e+06 
       1.307397334931e-02       1.377487764717e+07       1.375773042831e+07      -1.136368161328e+03       0.000000000000e+00       1.141850800611e+07       4.238696633724e+06 
       1.308066273167e-02       1.377193892000e+07       1.375477862110e+07      -1.150098237563e+03       0.000000000000e+00       1.141477926404e+07       4.237777412053e+06 
       1.308735250133e-02       1.376900064704e+07       1.375182726492e+07      -1.164489113395e+03       0.000000000000e+00       1.141105160100e+07       4.236858337660e+06 
       1.309404265862e-02       1.376606282809e+07       1.374887635956e+07      -1.179489589569e+03       0.000000000000e+00       1.140732501655e+07       4.235939410480e+06 
       1.310073320386e-02       1.376312546289e+07       1.374592590475e+07      -1.195045444816e+03       0.000000000000e+00       1.140359951025e+07       4.235020630431e+06 
       1.310742413738e-02       1.376018855128e+07       1.374297590035e+07      -1.211100784510e+03       0.000000000000e+00       1.139987508173e+07       4.234101997469e+06 
       1.311411545953e-02       1.375725209294e+07       1.374002634603e+07      -1.227598613577e+03       0.000000000000e+00       1.139615173048e+07       4.233183511491e+06 
       1.312080717062e-02       1.375431608774e+07       1.373707724167e+07      -1.244479684394e+03       0.000000000000e+00       1.139242945617e+07       4.232265172462e+06 
       1.312749927099e-02       1.375138053538e+07       1.373412858696e+07      -1.261684040274e+03       0.000000000000e+00       1.138870825830e+07       4.231346980288e+06 
       1.313419176098e-02       1.374844543566e+07       1.373118038173e+07      -1.279150738860e+03       0.000000000000e+00       1.138498813648e+07       4.230428934912e+06 
       1.314088464092e-02       1.374551078858e+07       1.372823262594e+07      -1.296817705574e+03       0.000000000000e+00       1.138126909049e+07       4.229511036329e+06 
       1.314757791114e-02       1.374257659351e+07       1.372528531900e+07      -1.314623324372e+03       0.000000000000e+00       1.137755111952e+07       4.228593284350e+06 
       1.315427157197e-02       1.373964285045e+07       1.372233846088e+07      -1.332504676361e+03       0.000000000000e+00       1.137383422336e+07       4.227675678974e+06 
       1.316096562376e-02       1.373670955930e+07       1.371939205151e+07      -1.350399327374e+03       0.000000000000e+00       1.137011840171e+07       4.226758220173e+06 
       1.316766006684e-02       1.373377671964e+07       1.371644609046e+07      -1.368244861518e+03       0.000000000000e+00       1.136640365396e+07       4.225840907817e+06 
       1.317435490154e-02       1.373084433129e+07       1.371350057756e+07      -1.385979141739e+03       0.000000000000e+00       1.136268997973e+07       4.224923741854e+06 
       1.318105012820e-02       1.372791239403e+07       1.371055551257e+07      -1.403540949560e+03       0.000000000000e+00       1.135897737858e+07       4.224006722211e+06 
       1.318774574716e-02       1.372498090765e+07       1.370761089531e+07      -1.420870018097e+03       0.000000000000e+00       1.135526585012e+07       4.223089848830e+06 
       1.319444175876e-02       1.372204987198e+07       1.370466672560e+07      -1.437907035753e+03       0.000000000000e+00       1.135155539397e+07       4.222173121659e+06 
       1.320113816334e-02       1.371911928655e+07       1.370172300297e+07      -1.454594196189e+03       0.000000000000e+00       1.134784600948e+07       4.221256540552e+06 
       1.320783496123e-02       1.371618915141e+07       1.369877972747e+07      -1.470874372771e+03       0.000000000000e+00       1.134413769647e+07       4.220340105524e+06 
       1.321453215277e-02       1.371325946629e+07       1.369583689885e+07      -1.486693091103e+03       0.000000000000e+00       1.134043045449e+07       4.219423816496e+06 
       1.322122973832e-02       1.371033023093e+07       1.369289451684e+07      -1.501996874059e+03       0.000000000000e+00       1.133672428307e+07       4.218507673387e+06 
       1.322792771819e-02       1.370740144517e+07       1.368995258129e+07      -1.516736039759e+03       0.000000000000e+00       1.133301918183e+07       4.217591676145e+06 
       1.323462609275e-02       1.370447310872e+07       1.368701109190e+07      -1.530861152555e+03       0.000000000000e+00       1.132931515032e+07       4.216675824685e+06 
       1.324132486233e-02       1.370154522138e+07       1.368407004849e+07      -1.544327016815e+03       0.000000000000e+00       1.132561218811e+07       4.215760118944e+06 
       1.324802402728e-02       1.369861778297e+07       1.368112945089e+07      -1.557088632983e+03       0.000000000000e+00       1.132191029484e+07       4.214844558869e+06 
       1.325472358793e-02       1.369569079317e+07       1.367818929875e+07      -1.569107536849e+03       0.000000000000e+00       1.131820946997e+07       4.213929144355e+06 
       1.326142354463e-02       1.369276425183e+07       1.367524959195e+07      -1.580344737513e+03       0.000000000000e+00       1.131450971315e+07       4.213013875362e+06 
       1.326812389773e-02       1.368983815860e+07       1.367231033013e+07      -1.590766192668e+03       0.000000000000e+00       1.131081102383e+07       4.212098751775e+06 
       1.327482464756e-02       1.368691251315e+07       1.366937151297e+07      -1.600339988917e+03       0.000000000000e+00       1.130711340149e+07       4.211183773496e+06 
       1.328152579449e-02       1.368398731585e+07       1.366643314086e+07      -1.609037215893e+03       0.000000000000e+00       1.130341684632e+07       4.210268940641e+06 
       1.328822733885e-02       1.368106256618e+07       1.366349521325e+07      -1.616831949247e+03       0.000000000000e+00       1.129972135756e+07       4.209354253043e+06 
       1.329492928099e-02       1.367813826359e+07       1.366055772962e+07      -1.623704810856e+03       0.000000000000e+00       1.129602693448e+07       4.208439710534e+06 
       1.330163162125e-02       1.367521440829e+07       1.365762069017e+07      -1.629636741218e+03       0.000000000000e+00       1.129233357711e+07       4.207525313179e+06 
