# Rescaled matter transfer functions [-T_i(k)/k^2] for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=2.08097e-07 to 53.7894 h/Mpc,
# number of wavenumbers equal to 6855
# T_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# The rescaling factor [-1/k^2] with k in 1/Mpc is here to match the CMBFAST/CAMB output convention
#
#
#    1:k (h/Mpc)              2:-T_cdm/k2              3:-T_b/k2                4:-T_g/k2                5:-T_ur/k2               6:-T_ncdm/k2             7:-T_tot/k2          
       3.851156445587e-01       3.650975492566e+05       3.631309800369e+05      -6.692990548264e-02       0.000000000000e+00       1.826073452324e+04       1.091648341206e+05 
       3.860721789470e-01       3.637739885294e+05       3.618162926969e+05      -6.635876211952e-02       0.000000000000e+00       1.812863848584e+04       1.087684527330e+05 
       3.870287133672e-01       3.624523430919e+05       3.605031758123e+05      -6.579276102552e-02       0.000000000000e+00       1.799747770048e+04       1.083726368062e+05 
       3.879852478192e-01       3.611324478933e+05       3.591914650302e+05      -6.523181708593e-02       0.000000000000e+00       1.786724352755e+04       1.079773369762e+05 
       3.889417823027e-01       3.598141947276e+05       3.578810553697e+05      -6.467585698470e-02       0.000000000000e+00       1.773792670937e+04       1.075825209766e+05 
       3.898983168174e-01       3.584975309413e+05       3.565718998216e+05      -6.412481875937e-02       0.000000000000e+00       1.760951462370e+04       1.071881732174e+05 
       3.908548513631e-01       3.571824575599e+05       3.552640073541e+05      -6.357865107572e-02       0.000000000000e+00       1.748199270703e+04       1.067942942348e+05 
       3.918113859397e-01       3.558690270846e+05       3.539574405682e+05      -6.303731234159e-02       0.000000000000e+00       1.735534936225e+04       1.064009000799e+05 
       3.927679205468e-01       3.545573406502e+05       3.526523127071e+05      -6.250076977209e-02       0.000000000000e+00       1.722958101571e+04       1.060080215176e+05 
       3.937244551843e-01       3.532475452240e+05       3.513487846880e+05      -6.196899868167e-02       0.000000000000e+00       1.710469340153e+04       1.056157031957e+05 
       3.946809898519e-01       3.519398304010e+05       3.500470617237e+05      -6.144198194636e-02       0.000000000000e+00       1.698069743198e+04       1.052240026340e+05 
       3.956375245494e-01       3.506344249694e+05       3.487473897036e+05      -6.091970951751e-02       0.000000000000e+00       1.685760212932e+04       1.048329891119e+05 
       3.965940592766e-01       3.493315930276e+05       3.474500511232e+05      -6.040217771871e-02       0.000000000000e+00       1.673540986634e+04       1.044427424478e+05 
       3.975505940333e-01       3.480316302946e+05       3.461553611978e+05      -5.988938830758e-02       0.000000000000e+00       1.661411802860e+04       1.040533519048e+05 
       3.985071288193e-01       3.467348599782e+05       3.448636635331e+05      -5.938134728978e-02       0.000000000000e+00       1.649372625700e+04       1.036649150264e+05 
       3.994636636344e-01       3.454416288144e+05       3.435753259662e+05      -5.887806386781e-02       0.000000000000e+00       1.637424353662e+04       1.032775365210e+05 
       4.004201984782e-01       3.441523027459e+05       3.422907360455e+05      -5.837954967098e-02       0.000000000000e+00       1.625568875172e+04       1.028913269670e+05 
       4.013767333508e-01       3.428672628233e+05       3.410102967347e+05      -5.788581835064e-02       0.000000000000e+00       1.613808336889e+04       1.025064014994e+05 
       4.023332682517e-01       3.415869009771e+05       3.397344219930e+05      -5.739688519273e-02       0.000000000000e+00       1.602144173136e+04       1.021228784308e+05 
       4.032898031810e-01       3.403116159521e+05       3.384635325221e+05      -5.691276646492e-02       0.000000000000e+00       1.590576721078e+04       1.017408779863e+05 
       4.042463381382e-01       3.390418093327e+05       3.371980516094e+05      -5.643347840356e-02       0.000000000000e+00       1.579105799295e+04       1.013605211698e+05 
       4.052028731233e-01       3.377778813669e+05       3.359384007808e+05      -5.595903606009e-02       0.000000000000e+00       1.567731786894e+04       1.009819286268e+05 
       4.061594081360e-01       3.365202273428e+05       3.346849960131e+05      -5.548945253769e-02       0.000000000000e+00       1.556456245802e+04       1.006052196211e+05 
       4.071159431762e-01       3.352692339688e+05       3.334382439608e+05      -5.502473870598e-02       0.000000000000e+00       1.545281465321e+04       1.002305108971e+05 
       4.080724782436e-01       3.340252759244e+05       3.321985383641e+05      -5.456490319167e-02       0.000000000000e+00       1.534209260488e+04       9.985791551048e+04 
       4.090290133381e-01       3.327887126415e+05       3.309662567021e+05      -5.410995219486e-02       0.000000000000e+00       1.523240076150e+04       9.948754176290e+04 
       4.099855484594e-01       3.315598853346e+05       3.297417571037e+05      -5.365988885497e-02       0.000000000000e+00       1.512373238839e+04       9.911949233655e+04 
       4.109420836075e-01       3.303391143018e+05       3.285253755462e+05      -5.321471234632e-02       0.000000000000e+00       1.501608177311e+04       9.875386361617e+04 
       4.118986187820e-01       3.291266964103e+05       3.273174232504e+05      -5.277441718145e-02       0.000000000000e+00       1.490945507084e+04       9.839074505196e+04 
       4.128551539828e-01       3.279229030386e+05       3.261181845460e+05      -5.233899312712e-02       0.000000000000e+00       1.480386938815e+04       9.803021853099e+04 
       4.138116892098e-01       3.267279781003e+05       3.249279148354e+05      -5.190842554911e-02       0.000000000000e+00       1.469934030732e+04       9.767235764787e+04 
       4.147682244627e-01       3.255421365239e+05       3.237468390249e+05      -5.148269572890e-02       0.000000000000e+00       1.459586916204e+04       9.731722710914e+04 
       4.157247597414e-01       3.243655629631e+05       3.225751502024e+05      -5.106178067941e-02       0.000000000000e+00       1.449344217446e+04       9.696488233694e+04 
       4.166812950457e-01       3.231984108031e+05       3.214130086251e+05      -5.064565253672e-02       0.000000000000e+00       1.439204270848e+04       9.661536930533e+04 
       4.176378303754e-01       3.220408015107e+05       3.202605410636e+05      -5.023427806010e-02       0.000000000000e+00       1.429166525002e+04       9.626872449826e+04 
       4.185943657304e-01       3.208928241757e+05       3.191178403529e+05      -4.982761870927e-02       0.000000000000e+00       1.419231758012e+04       9.592497479702e+04 
       4.195509011104e-01       3.197545354865e+05       3.179849653879e+05      -4.942563131255e-02       0.000000000000e+00       1.409400865702e+04       9.558413734141e+04 
       4.205074365153e-01       3.186259599404e+05       3.168619413676e+05      -4.902826875896e-02       0.000000000000e+00       1.399673367606e+04       9.524621943116e+04 
       4.214639719450e-01       3.175070902280e+05       3.157487602247e+05      -4.863548016497e-02       0.000000000000e+00       1.390047097644e+04       9.491121860909e+04 
       4.224205073992e-01       3.163978879643e+05       3.146453814122e+05      -4.824721053072e-02       0.000000000000e+00       1.380519422101e+04       9.457912301535e+04 
       4.233770428778e-01       3.152982846531e+05       3.135517329336e+05      -4.786340040930e-02       0.000000000000e+00       1.371088818508e+04       9.424991185105e+04 
       4.243335783806e-01       3.142081828529e+05       3.124677125842e+05      -4.748398615457e-02       0.000000000000e+00       1.361755256042e+04       9.392355577189e+04 
       4.252901139075e-01       3.131274576207e+05       3.113931894775e+05      -4.710890078791e-02       0.000000000000e+00       1.352518979636e+04       9.360001719068e+04 
       4.262466494583e-01       3.120559580082e+05       3.103280056319e+05      -4.673807489460e-02       0.000000000000e+00       1.343378897383e+04       9.327925055251e+04 
       4.272031850328e-01       3.109935088238e+05       3.092719778296e+05      -4.637143699031e-02       0.000000000000e+00       1.334332201109e+04       9.296120282445e+04 
       4.281597206309e-01       3.099399126348e+05       3.082248997200e+05      -4.600891332024e-02       0.000000000000e+00       1.325375631922e+04       9.264581423689e+04 
       4.291162562525e-01       3.088949516654e+05       3.071865438243e+05      -4.565042760927e-02       0.000000000000e+00       1.316507132917e+04       9.233301903609e+04 
       4.300727918973e-01       3.078583900076e+05       3.061566638547e+05      -4.529590142539e-02       0.000000000000e+00       1.307726215241e+04       9.202274619003e+04 
       4.310293275652e-01       3.068299757952e+05       3.051349970005e+05      -4.494525512061e-02       0.000000000000e+00       1.299032657392e+04       9.171491990121e+04 
       4.319858632561e-01       3.058094435022e+05       3.041212663381e+05      -4.459840878169e-02       0.000000000000e+00       1.290424874806e+04       9.140946012065e+04 
       4.329423989698e-01       3.047965163693e+05       3.031151833699e+05      -4.425528259492e-02       0.000000000000e+00       1.281899657217e+04       9.110628324942e+04 
       4.338989347061e-01       3.037909086463e+05       3.021164503789e+05      -4.391579659638e-02       0.000000000000e+00       1.273453568306e+04       9.080530296707e+04 
       4.348554704650e-01       3.027923279495e+05       3.011247628953e+05      -4.357987046877e-02       0.000000000000e+00       1.265084570583e+04       9.050643111848e+04 
       4.358120062462e-01       3.018004776154e+05       3.001398121580e+05      -4.324742394584e-02       0.000000000000e+00       1.256792185898e+04       9.020957843978e+04 
       4.367685420496e-01       3.008150590055e+05       2.991612875231e+05      -4.291837775065e-02       0.000000000000e+00       1.248576027499e+04       8.991465509173e+04 
       4.377250778751e-01       2.998357738324e+05       2.981888788888e+05      -4.259265443360e-02       0.000000000000e+00       1.240434257031e+04       8.962157119066e+04 
       4.386816137225e-01       2.988623261735e+05       2.972222788051e+05      -4.227017852018e-02       0.000000000000e+00       1.232363605408e+04       8.933023741722e+04 
       4.396381495917e-01       2.978944246831e+05       2.962611847744e+05      -4.195087617485e-02       0.000000000000e+00       1.224360940856e+04       8.904056585257e+04 
       4.405946854825e-01       2.969317844224e+05       2.953053011650e+05      -4.163467496719e-02       0.000000000000e+00       1.216424711848e+04       8.875247068683e+04 
       4.415512213948e-01       2.959741288570e+05       2.943543412847e+05      -4.132150430742e-02       0.000000000000e+00       1.208554728844e+04       8.846586879566e+04 
       4.425077573285e-01       2.950211916203e+05       2.934080292135e+05      -4.101129628129e-02       0.000000000000e+00       1.200750534824e+04       8.818068009240e+04 
       4.434642932834e-01       2.940727179515e+05       2.924661013047e+05      -4.070398618943e-02       0.000000000000e+00       1.193010141046e+04       8.789682782270e+04 
       4.444208292593e-01       2.931284662483e+05       2.915283077910e+05      -4.039951244065e-02       0.000000000000e+00       1.185330506578e+04       8.761423908325e+04 
       4.453773652562e-01       2.921882092767e+05       2.905944140420e+05      -4.009781603963e-02       0.000000000000e+00       1.177709234869e+04       8.733284537084e+04 
       4.463339012740e-01       2.912517354432e+05       2.896642018738e+05      -3.979884041077e-02       0.000000000000e+00       1.170145634867e+04       8.705258308023e+04 
       4.472904373124e-01       2.903188496580e+05       2.887374704435e+05      -3.950253180859e-02       0.000000000000e+00       1.162639996993e+04       8.677339368421e+04 
       4.482469733713e-01       2.893893741536e+05       2.878140370901e+05      -3.920883997039e-02       0.000000000000e+00       1.155191906187e+04       8.649522379525e+04 
